iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 35:1","Cobalt:0, 35:1",,sun-cobalt-35,SUN-FE-CO35,Couleur:color:0,Pointure:select:1,Cobalt:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-35,Couleur,Pointure,Cobalt,8,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 36:1","Cobalt:0, 36:1",,sun-cobalt-36,SUN-FE-CO36,Couleur:color:0,Pointure:select:1,Cobalt:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-36,Couleur,Pointure,Cobalt,8,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 37:1","Cobalt:0, 37:1",,sun-cobalt-37,SUN-FE-CO37,Couleur:color:0,Pointure:select:1,Cobalt:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-37,Couleur,Pointure,Cobalt,8,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 38:1","Cobalt:0, 38:1",,sun-cobalt-38,SUN-FE-CO38,Couleur:color:0,Pointure:select:1,Cobalt:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-38,Couleur,Pointure,Cobalt,8,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 39:1","Cobalt:0, 39:1",,sun-cobalt-39,SUN-FE-CO39,Couleur:color:0,Pointure:select:1,Cobalt:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-39,Couleur,Pointure,Cobalt,8,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 40:1","Cobalt:0, 40:1",,sun-cobalt-40,SUN-FE-CO40,Couleur:color:0,Pointure:select:1,Cobalt:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-40,Couleur,Pointure,Cobalt,8,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 41:1","Cobalt:0, 41:1",,sun-cobalt-41,SUN-FE-CO41,Couleur:color:0,Pointure:select:1,Cobalt:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-41,Couleur,Pointure,Cobalt,8,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cobalt:0, 42:1","Cobalt:0, 42:1",,sun-cobalt-42,SUN-FE-CO42,Couleur:color:0,Pointure:select:1,Cobalt:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cobalt/sandales-femme-sun-cobalt-cote.jpg,1,,,,,15,Sun,,sun-cobalt-42,Couleur,Pointure,Cobalt,8,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cobalt,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 35:1","Corail:0, 35:1",,sun-corail-35,SUN-FE-CO35,Couleur:color:0,Pointure:select:1,Corail:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-35,Couleur,Pointure,Corail,9,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 36:1","Corail:0, 36:1",,sun-corail-36,SUN-FE-CO36,Couleur:color:0,Pointure:select:1,Corail:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-36,Couleur,Pointure,Corail,9,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 37:1","Corail:0, 37:1",,sun-corail-37,SUN-FE-CO37,Couleur:color:0,Pointure:select:1,Corail:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-37,Couleur,Pointure,Corail,9,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 38:1","Corail:0, 38:1",,sun-corail-38,SUN-FE-CO38,Couleur:color:0,Pointure:select:1,Corail:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-38,Couleur,Pointure,Corail,9,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 39:1","Corail:0, 39:1",,sun-corail-39,SUN-FE-CO39,Couleur:color:0,Pointure:select:1,Corail:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-39,Couleur,Pointure,Corail,9,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 40:1","Corail:0, 40:1",,sun-corail-40,SUN-FE-CO40,Couleur:color:0,Pointure:select:1,Corail:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-40,Couleur,Pointure,Corail,9,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 41:1","Corail:0, 41:1",,sun-corail-41,SUN-FE-CO41,Couleur:color:0,Pointure:select:1,Corail:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-41,Couleur,Pointure,Corail,9,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Corail:0, 42:1","Corail:0, 42:1",,sun-corail-42,SUN-FE-CO42,Couleur:color:0,Pointure:select:1,Corail:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/corail/sandales-femme-sun-corail-cote.jpg,1,,,,,15,Sun,,sun-corail-42,Couleur,Pointure,Corail,9,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,corail,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 35:1","Cristal:0, 35:1",,sun-cristal-35,SUN-FE-CR35,Couleur:color:0,Pointure:select:1,Cristal:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-35,Couleur,Pointure,Cristal,10,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 36:1","Cristal:0, 36:1",,sun-cristal-36,SUN-FE-CR36,Couleur:color:0,Pointure:select:1,Cristal:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-36,Couleur,Pointure,Cristal,10,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 37:1","Cristal:0, 37:1",,sun-cristal-37,SUN-FE-CR37,Couleur:color:0,Pointure:select:1,Cristal:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-37,Couleur,Pointure,Cristal,10,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 38:1","Cristal:0, 38:1",,sun-cristal-38,SUN-FE-CR38,Couleur:color:0,Pointure:select:1,Cristal:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-38,Couleur,Pointure,Cristal,10,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 39:1","Cristal:0, 39:1",,sun-cristal-39,SUN-FE-CR39,Couleur:color:0,Pointure:select:1,Cristal:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-39,Couleur,Pointure,Cristal,10,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 40:1","Cristal:0, 40:1",,sun-cristal-40,SUN-FE-CR40,Couleur:color:0,Pointure:select:1,Cristal:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-40,Couleur,Pointure,Cristal,10,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 41:1","Cristal:0, 41:1",,sun-cristal-41,SUN-FE-CR41,Couleur:color:0,Pointure:select:1,Cristal:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-41,Couleur,Pointure,Cristal,10,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Cristal:0, 42:1","Cristal:0, 42:1",,sun-cristal-42,SUN-FE-CR42,Couleur:color:0,Pointure:select:1,Cristal:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/cristal/sandales-femme-sun-cristal-cote.jpg,1,,,,,15,Sun,,sun-cristal-42,Couleur,Pointure,Cristal,10,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,cristal,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 35:1","Doré pailleté:0, 35:1",,sun-doré-pailleté-35,SUN-FE-DOPA35,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-35,Couleur,Pointure,Doré pailleté,11,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,35,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 36:1","Doré pailleté:0, 36:1",,sun-doré-pailleté-36,SUN-FE-DOPA36,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-36,Couleur,Pointure,Doré pailleté,11,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,36,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 37:1","Doré pailleté:0, 37:1",,sun-doré-pailleté-37,SUN-FE-DOPA37,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-37,Couleur,Pointure,Doré pailleté,11,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,37,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 38:1","Doré pailleté:0, 38:1",,sun-doré-pailleté-38,SUN-FE-DOPA38,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-38,Couleur,Pointure,Doré pailleté,11,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,38,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 39:1","Doré pailleté:0, 39:1",,sun-doré-pailleté-39,SUN-FE-DOPA39,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-39,Couleur,Pointure,Doré pailleté,11,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,39,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 40:1","Doré pailleté:0, 40:1",,sun-doré-pailleté-40,SUN-FE-DOPA40,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-40,Couleur,Pointure,Doré pailleté,11,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,40,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 41:1","Doré pailleté:0, 41:1",,sun-doré-pailleté-41,SUN-FE-DOPA41,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-41,Couleur,Pointure,Doré pailleté,11,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,41,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Doré pailleté:0, 42:1","Doré pailleté:0, 42:1",,sun-doré-pailleté-42,SUN-FE-DOPA42,Couleur:color:0,Pointure:select:1,Doré pailleté:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/dore-paillete/sandales-femme-sun-dore-paillete-cote.jpg,1,,,,,15,Sun,,sun-doré-pailleté-42,Couleur,Pointure,Doré pailleté,11,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,doré,pailleté,42,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 35:1","Fuchsia:0, 35:1",,sun-fuchsia-35,SUN-FE-FU35,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-35,Couleur,Pointure,Fuchsia,12,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 36:1","Fuchsia:0, 36:1",,sun-fuchsia-36,SUN-FE-FU36,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-36,Couleur,Pointure,Fuchsia,12,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 37:1","Fuchsia:0, 37:1",,sun-fuchsia-37,SUN-FE-FU37,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-37,Couleur,Pointure,Fuchsia,12,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 38:1","Fuchsia:0, 38:1",,sun-fuchsia-38,SUN-FE-FU38,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-38,Couleur,Pointure,Fuchsia,12,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 39:1","Fuchsia:0, 39:1",,sun-fuchsia-39,SUN-FE-FU39,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-39,Couleur,Pointure,Fuchsia,12,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 40:1","Fuchsia:0, 40:1",,sun-fuchsia-40,SUN-FE-FU40,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-40,Couleur,Pointure,Fuchsia,12,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 41:1","Fuchsia:0, 41:1",,sun-fuchsia-41,SUN-FE-FU41,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-41,Couleur,Pointure,Fuchsia,12,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 42:1","Fuchsia:0, 42:1",,sun-fuchsia-42,SUN-FE-FU42,Couleur:color:0,Pointure:select:1,Fuchsia:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/fuchsia/sandales-femme-sun-fuchsia-cote.jpg,1,,,,,15,Sun,,sun-fuchsia-42,Couleur,Pointure,Fuchsia,12,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,fuchsia,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 35:1","Groseille:0, 35:1",,sun-groseille-35,SUN-FE-GR35,Couleur:color:0,Pointure:select:1,Groseille:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-35,Couleur,Pointure,Groseille,13,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 36:1","Groseille:0, 36:1",,sun-groseille-36,SUN-FE-GR36,Couleur:color:0,Pointure:select:1,Groseille:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-36,Couleur,Pointure,Groseille,13,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,36,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 37:1","Groseille:0, 37:1",,sun-groseille-37,SUN-FE-GR37,Couleur:color:0,Pointure:select:1,Groseille:0,6,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-37,Couleur,Pointure,Groseille,13,37,20,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,37,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 38:1","Groseille:0, 38:1",,sun-groseille-38,SUN-FE-GR38,Couleur:color:0,Pointure:select:1,Groseille:0,6,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-38,Couleur,Pointure,Groseille,13,38,21,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,38,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 39:1","Groseille:0, 39:1",,sun-groseille-39,SUN-FE-GR39,Couleur:color:0,Pointure:select:1,Groseille:0,6,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-39,Couleur,Pointure,Groseille,13,39,22,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,39,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 40:1","Groseille:0, 40:1",,sun-groseille-40,SUN-FE-GR40,Couleur:color:0,Pointure:select:1,Groseille:0,6,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-40,Couleur,Pointure,Groseille,13,40,23,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,40,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 41:1","Groseille:0, 41:1",,sun-groseille-41,SUN-FE-GR41,Couleur:color:0,Pointure:select:1,Groseille:0,6,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-41,Couleur,Pointure,Groseille,13,41,24,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,41,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 42:1","Groseille:0, 42:1",,sun-groseille-42,SUN-FE-GR42,Couleur:color:0,Pointure:select:1,Groseille:0,6,42:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/groseille/sandales-femme-sun-groseille-cote.jpg,1,,,,,15,Sun,,sun-groseille-42,Couleur,Pointure,Groseille,13,42,25,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,groseille,42,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 35:1","Lagon:0, 35:1",,sun-lagon-35,SUN-FE-LA35,Couleur:color:0,Pointure:select:1,Lagon:0,6,35:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-35,Couleur,Pointure,Lagon,14,35,18,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,35,,,,sunfemme
15,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 36:1","Lagon:0, 36:1",,sun-lagon-36,SUN-FE-LA36,Couleur:color:0,Pointure:select:1,Lagon:0,6,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/sun/lagon/sandales-femme-sun-lagon-cote.jpg,1,,,,,15,Sun,,sun-lagon-36,Couleur,Pointure,Lagon,14,36,19,1,18,,,,,,Sandales femme,Femme,Sandale,sun femme,sun,lagon,36,,,,sunfemme
